id,time,geometry
194,2019-03-28 16:09:04+00:00,POINT (11.901859 50.30862)
194,2019-03-28 16:09:10+00:00,POINT (11.902319 50.30895)
194,2019-03-28 16:09:10+00:00,POINT (11.902319 50.30895)
194,2019-03-28 16:09:15+00:00,POINT (11.902629 50.309128)
194,2019-03-28 16:09:25+00:00,POINT (11.902629 50.309128)
194,2019-03-28 16:09:40+00:00,POINT (11.902629 50.309128)
194,2019-03-28 16:09:55+00:00,POINT (11.902629 50.309128)
194,2019-03-28 16:10:10+00:00,POINT (11.902884 50.30928)
194,2019-03-28 16:10:25+00:00,POINT (11.904321 50.309883)
194,2019-03-28 16:10:40+00:00,POINT (11.906683 50.31048)
194,2019-03-28 16:10:55+00:00,POINT (11.908462 50.310894)
194,2019-03-28 16:10:58+00:00,POINT (11.90894 50.31122)
194,2019-03-28 16:11:04+00:00,POINT (11.909385 50.311497)
194,2019-03-28 16:11:09+00:00,POINT (11.909885 50.311546)
194,2019-03-28 16:11:10+00:00,POINT (11.909885 50.311546)
194,2019-03-28 16:11:14+00:00,POINT (11.910158 50.31137)
194,2019-03-28 16:11:17+00:00,POINT (11.910273 50.31128)
194,2019-03-28 16:11:25+00:00,POINT (11.910273 50.31128)
194,2019-03-28 16:11:40+00:00,POINT (11.910273 50.31128)
194,2019-03-28 16:11:55+00:00,POINT (11.910273 50.31128)
194,2019-03-28 16:11:58+00:00,POINT (11.91038 50.311207)
194,2019-03-28 16:12:04+00:00,POINT (11.910738 50.311176)
194,2019-03-28 16:12:10+00:00,POINT (11.911211 50.311665)
194,2019-03-28 16:12:10+00:00,POINT (11.911211 50.311665)
194,2019-03-28 16:12:13+00:00,POINT (11.911533 50.31189)
194,2019-03-28 16:12:19+00:00,POINT (11.912286 50.312244)
194,2019-03-28 16:12:25+00:00,POINT (11.91306 50.312176)
194,2019-03-28 16:12:25+00:00,POINT (11.91306 50.312176)
194,2019-03-28 16:12:28+00:00,POINT (11.913487 50.31199)
194,2019-03-28 16:12:33+00:00,POINT (11.914222 50.311707)
194,2019-03-28 16:12:38+00:00,POINT (11.91493 50.311455)
194,2019-03-28 16:12:40+00:00,POINT (11.91493 50.311455)
194,2019-03-28 16:12:44+00:00,POINT (11.915773 50.31116)
194,2019-03-28 16:12:49+00:00,POINT (11.916514 50.310905)
194,2019-03-28 16:12:55+00:00,POINT (11.917108 50.310703)
194,2019-03-28 16:12:59+00:00,POINT (11.917964 50.310406)
194,2019-03-28 16:13:04+00:00,POINT (11.918551 50.310207)
194,2019-03-28 16:13:10+00:00,POINT (11.919296 50.309982)
194,2019-03-28 16:13:10+00:00,POINT (11.919296 50.309982)
194,2019-03-28 16:13:13+00:00,POINT (11.919745 50.30983)
194,2019-03-28 16:13:18+00:00,POINT (11.920517 50.309563)
194,2019-03-28 16:13:23+00:00,POINT (11.921245 50.30932)
194,2019-03-28 16:13:25+00:00,POINT (11.921245 50.30932)
194,2019-03-28 16:13:29+00:00,POINT (11.922032 50.309044)
194,2019-03-28 16:13:34+00:00,POINT (11.922612 50.308834)
194,2019-03-28 16:13:39+00:00,POINT (11.923188 50.308624)
194,2019-03-28 16:13:40+00:00,POINT (11.923188 50.308624)
194,2019-03-28 16:13:44+00:00,POINT (11.923652 50.308456)
194,2019-03-28 16:13:50+00:00,POINT (11.923993 50.30851)
194,2019-03-28 16:13:55+00:00,POINT (11.924042 50.308613)
194,2019-03-28 16:14:10+00:00,POINT (11.925398 50.30835)
194,2019-03-28 16:14:25+00:00,POINT (11.926124 50.309242)
194,2019-03-28 16:14:40+00:00,POINT (11.927 50.30914)
194,2019-03-28 16:14:55+00:00,POINT (11.927149 50.309116)
194,2019-03-28 16:15:10+00:00,POINT (11.927149 50.309116)
194,2019-03-28 16:15:25+00:00,POINT (11.927149 50.309116)
194,2019-03-28 16:15:40+00:00,POINT (11.927149 50.309116)
194,2019-03-28 16:15:47+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:15:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:16:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:16:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:16:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:16:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:17:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:17:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:17:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:17:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:18:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:18:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:18:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:18:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:19:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:19:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:19:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:20:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:20:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:20:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:20:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:21:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:21:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:21:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:21:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:22:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:22:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:22:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:23:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:23:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:23:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:23:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:24:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:24:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:24:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:24:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:25:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:25:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:25:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:25:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:26:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:26:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:26:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:26:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:27:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:27:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:27:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:27:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:28:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:28:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:28:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:28:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:29:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:29:25+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:29:40+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:29:55+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:30:10+00:00,POINT (11.927305 50.309143)
194,2019-03-28 16:30:13+00:00,POINT (11.927388 50.309048)
194,2019-03-28 16:30:19+00:00,POINT (11.927711 50.30892)
194,2019-03-28 16:30:23+00:00,POINT (11.927853 50.30899)
194,2019-03-28 16:30:25+00:00,POINT (11.927853 50.30899)
194,2019-03-28 16:30:33+00:00,POINT (11.927941 50.309074)
194,2019-03-28 16:30:39+00:00,POINT (11.927635 50.30939)
194,2019-03-28 16:30:40+00:00,POINT (11.927635 50.30939)
194,2019-03-28 16:30:44+00:00,POINT (11.927166 50.3098)
194,2019-03-28 16:30:49+00:00,POINT (11.926744 50.310226)
194,2019-03-28 16:30:55+00:00,POINT (11.926192 50.3106)
194,2019-03-28 16:30:59+00:00,POINT (11.925651 50.310925)
194,2019-03-28 16:31:04+00:00,POINT (11.9251 50.31124)
194,2019-03-28 16:31:09+00:00,POINT (11.924404 50.311455)
194,2019-03-28 16:31:10+00:00,POINT (11.924404 50.311455)
194,2019-03-28 16:31:15+00:00,POINT (11.923613 50.31169)
194,2019-03-28 16:31:20+00:00,POINT (11.922975 50.31186)
194,2019-03-28 16:31:23+00:00,POINT (11.922603 50.311966)
194,2019-03-28 16:31:25+00:00,POINT (11.922603 50.311966)
194,2019-03-28 16:31:29+00:00,POINT (11.921829 50.3122)
194,2019-03-28 16:31:34+00:00,POINT (11.921153 50.312412)
194,2019-03-28 16:31:39+00:00,POINT (11.920439 50.312664)
194,2019-03-28 16:31:40+00:00,POINT (11.920439 50.312664)
194,2019-03-28 16:31:44+00:00,POINT (11.91989 50.3129)
194,2019-03-28 16:31:49+00:00,POINT (11.919659 50.313198)
194,2019-03-28 16:31:55+00:00,POINT (11.919501 50.313423)
194,2019-03-28 16:32:00+00:00,POINT (11.919328 50.31357)
194,2019-03-28 16:32:10+00:00,POINT (11.919328 50.31357)
194,2019-03-28 16:32:25+00:00,POINT (11.919272 50.313652)
194,2019-03-28 16:32:25+00:00,POINT (11.919272 50.313652)
194,2019-03-28 16:32:40+00:00,POINT (11.919272 50.313652)
194,2019-03-28 16:32:55+00:00,POINT (11.919245 50.31375)
194,2019-03-28 16:33:00+00:00,POINT (11.919151 50.313824)
194,2019-03-28 16:33:10+00:00,POINT (11.919151 50.313824)
194,2019-03-28 16:33:25+00:00,POINT (11.919151 50.313824)
194,2019-03-28 16:33:38+00:00,POINT (11.919097 50.313927)
194,2019-03-28 16:33:40+00:00,POINT (11.919097 50.313927)
194,2019-03-28 16:33:45+00:00,POINT (11.918964 50.314133)
194,2019-03-28 16:33:50+00:00,POINT (11.919371 50.31422)
194,2019-03-28 16:33:55+00:00,POINT (11.91993 50.314262)
194,2019-03-28 16:33:58+00:00,POINT (11.920317 50.314297)
194,2019-03-28 16:34:04+00:00,POINT (11.920915 50.314472)
194,2019-03-28 16:34:09+00:00,POINT (11.92129 50.31462)
194,2019-03-28 16:34:10+00:00,POINT (11.92129 50.31462)
194,2019-03-28 16:34:12+00:00,POINT (11.921451 50.314663)
194,2019-03-28 16:34:25+00:00,POINT (11.921451 50.314663)
194,2019-03-28 16:34:40+00:00,POINT (11.921451 50.314663)
194,2019-03-28 16:34:43+00:00,POINT (11.921629 50.314655)
194,2019-03-28 16:34:48+00:00,POINT (11.921774 50.314693)
194,2019-03-28 16:34:55+00:00,POINT (11.921921 50.314774)
194,2019-03-28 16:34:59+00:00,POINT (11.921722 50.315144)
194,2019-03-28 16:35:04+00:00,POINT (11.921634 50.315483)
194,2019-03-28 16:35:10+00:00,POINT (11.92159 50.315853)
194,2019-03-28 16:35:10+00:00,POINT (11.92159 50.315853)
194,2019-03-28 16:35:13+00:00,POINT (11.921572 50.31601)
194,2019-03-28 16:35:16+00:00,POINT (11.921561 50.31611)
194,2019-03-28 16:35:24+00:00,POINT (11.921519 50.316418)
194,2019-03-28 16:35:25+00:00,POINT (11.921519 50.316418)
194,2019-03-28 16:35:29+00:00,POINT (11.921471 50.316826)
194,2019-03-28 16:35:34+00:00,POINT (11.921497 50.317257)
194,2019-03-28 16:35:40+00:00,POINT (11.921615 50.317776)
194,2019-03-28 16:35:45+00:00,POINT (11.921691 50.318256)
194,2019-03-28 16:35:48+00:00,POINT (11.921764 50.318565)
194,2019-03-28 16:35:55+00:00,POINT (11.921814 50.31905)
194,2019-03-28 16:35:58+00:00,POINT (11.921838 50.319496)
195,2018-07-20 10:55:59+00:00,POINT (11.894302 50.334544)
195,2018-07-20 10:56:12+00:00,POINT (11.893542 50.333312)
196,2018-07-12 11:47:51+00:00,POINT (11.91378 50.320385)
196,2018-07-12 11:47:52+00:00,POINT (11.913796 50.320642)
196,2018-07-12 11:47:58+00:00,POINT (11.913623 50.321254)
196,2018-07-12 11:48:00+00:00,POINT (11.913574 50.321399)
196,2018-07-12 11:48:06+00:00,POINT (11.913574 50.321399)
196,2018-07-12 11:48:13+00:00,POINT (11.913528 50.321603)
196,2018-07-12 11:48:18+00:00,POINT (11.913488 50.32196)
196,2018-07-12 11:48:21+00:00,POINT (11.913475 50.322132)
196,2018-07-12 11:48:23+00:00,POINT (11.913442 50.322398)
196,2018-07-12 11:48:28+00:00,POINT (11.913485 50.322855)
196,2018-07-12 11:48:33+00:00,POINT (11.913605 50.323405)
196,2018-07-12 11:48:36+00:00,POINT (11.913605 50.323405)
196,2018-07-12 11:48:36+00:00,POINT (11.913693 50.323761)
196,2018-07-12 11:48:42+00:00,POINT (11.913849 50.324498)
196,2018-07-12 11:48:47+00:00,POINT (11.913753 50.325042)
196,2018-07-12 11:48:51+00:00,POINT (11.913717 50.325189)
196,2018-07-12 11:48:52+00:00,POINT (11.913695 50.325306)
196,2018-07-12 11:49:06+00:00,POINT (11.91367 50.325402)
196,2018-07-12 11:49:08+00:00,POINT (11.913635 50.32557)
196,2018-07-12 11:49:11+00:00,POINT (11.913575 50.325824)
196,2018-07-12 11:49:16+00:00,POINT (11.913324 50.326319)
196,2018-07-12 11:49:21+00:00,POINT (11.913132 50.326588)
196,2018-07-12 11:49:22+00:00,POINT (11.912931 50.326858)
196,2018-07-12 11:49:28+00:00,POINT (11.912463 50.327429)
196,2018-07-12 11:49:32+00:00,POINT (11.912132 50.32782)
196,2018-07-12 11:49:36+00:00,POINT (11.911878 50.328121)
196,2018-07-12 11:49:38+00:00,POINT (11.911716 50.328457)
196,2018-07-12 11:49:41+00:00,POINT (11.911667 50.328842)
196,2018-07-12 11:49:51+00:00,POINT (11.911701 50.330067)
196,2018-07-12 11:49:52+00:00,POINT (11.911777 50.330349)
196,2018-07-12 11:49:57+00:00,POINT (11.912041 50.331)
196,2018-07-12 11:50:02+00:00,POINT (11.912345 50.331596)
196,2018-07-12 11:50:06+00:00,POINT (11.912433 50.331835)
196,2018-07-12 11:50:07+00:00,POINT (11.912539 50.332208)
196,2018-07-12 11:50:12+00:00,POINT (11.912486 50.332864)
196,2018-07-12 11:50:18+00:00,POINT (11.912213 50.333668)
196,2018-07-12 11:50:21+00:00,POINT (11.912122 50.333935)
196,2018-07-12 11:50:22+00:00,POINT (11.912042 50.334194)
196,2018-07-12 11:50:27+00:00,POINT (11.911821 50.334824)
196,2018-07-12 11:50:32+00:00,POINT (11.911641 50.33543)
196,2018-07-12 11:50:38+00:00,POINT (11.911377 50.336257)
196,2018-07-12 11:50:42+00:00,POINT (11.911196 50.336771)
196,2018-07-12 11:50:51+00:00,POINT (11.910834 50.337815)
197,2019-03-20 18:43:59+00:00,POINT (11.925791 50.287205)
197,2019-03-20 18:44:10+00:00,POINT (11.924563 50.286877)
197,2019-03-20 18:44:14+00:00,POINT (11.924563 50.286877)
197,2019-03-20 18:44:25+00:00,POINT (11.921027 50.288094)
197,2019-03-20 18:44:29+00:00,POINT (11.921027 50.288094)
197,2019-03-20 18:44:41+00:00,POINT (11.91708 50.29006)
197,2019-03-20 18:44:44+00:00,POINT (11.91708 50.29006)
197,2019-03-20 18:44:55+00:00,POINT (11.914338 50.29249)
197,2019-03-20 18:44:59+00:00,POINT (11.914338 50.29249)
197,2019-03-20 18:45:10+00:00,POINT (11.914433 50.295765)
197,2019-03-20 18:45:15+00:00,POINT (11.914433 50.295765)
197,2019-03-20 18:45:25+00:00,POINT (11.916992 50.298668)
197,2019-03-20 18:45:29+00:00,POINT (11.916992 50.298668)
197,2019-03-20 18:45:41+00:00,POINT (11.918213 50.30168)
197,2019-03-20 18:45:44+00:00,POINT (11.918213 50.30168)
197,2019-03-20 18:45:59+00:00,POINT (11.917053 50.303516)
197,2019-03-20 18:46:11+00:00,POINT (11.915459 50.305138)
197,2019-03-20 18:46:14+00:00,POINT (11.915459 50.305138)
197,2019-03-20 18:46:25+00:00,POINT (11.913985 50.306576)
197,2019-03-20 18:46:29+00:00,POINT (11.913985 50.306576)
197,2019-03-20 18:46:40+00:00,POINT (11.912228 50.30836)
197,2019-03-20 18:46:44+00:00,POINT (11.912228 50.30836)
197,2019-03-20 18:47:00+00:00,POINT (11.909838 50.310356)
197,2019-03-20 18:47:10+00:00,POINT (11.907685 50.31181)
197,2019-03-20 18:47:14+00:00,POINT (11.907685 50.31181)
197,2019-03-20 18:47:26+00:00,POINT (11.906381 50.31393)
197,2019-03-20 18:47:29+00:00,POINT (11.906381 50.31393)
197,2019-03-20 18:47:41+00:00,POINT (11.905599 50.315975)
197,2019-03-20 18:47:44+00:00,POINT (11.905599 50.315975)
197,2019-03-20 18:47:56+00:00,POINT (11.90433 50.317776)
197,2019-03-20 18:48:01+00:00,POINT (11.90433 50.317776)
197,2019-03-20 18:48:09+00:00,POINT (11.903226 50.31902)
197,2019-03-20 18:48:20+00:00,POINT (11.903369 50.31926)
197,2019-03-20 18:48:25+00:00,POINT (11.90474 50.32024)
197,2019-03-20 18:48:29+00:00,POINT (11.90474 50.32024)
197,2019-03-20 18:48:40+00:00,POINT (11.904768 50.32085)
197,2019-03-20 18:48:47+00:00,POINT (11.904768 50.32085)
198,2018-07-27 11:57:14+00:00,POINT (11.864756 50.309989)
198,2018-07-27 11:57:29+00:00,POINT (11.869669 50.310149)
198,2018-07-27 11:57:47+00:00,POINT (11.873617 50.31117)
198,2018-07-27 11:57:59+00:00,POINT (11.877307 50.312085)
198,2018-07-27 11:58:14+00:00,POINT (11.880605 50.312835)
198,2018-07-27 11:58:29+00:00,POINT (11.883982 50.313962)
198,2018-07-27 11:58:45+00:00,POINT (11.887277 50.315071)
198,2018-07-27 11:58:59+00:00,POINT (11.890648 50.315764)
198,2018-07-27 11:59:14+00:00,POINT (11.893699 50.316074)
198,2018-07-27 11:59:29+00:00,POINT (11.89607 50.316716)
198,2018-07-27 11:59:44+00:00,POINT (11.89617 50.316647)
198,2018-07-27 11:59:59+00:00,POINT (11.897158 50.31696)
199,2019-03-22 09:55:20+00:00,POINT (11.913897 50.308395)
199,2019-03-22 09:55:25+00:00,POINT (11.913041 50.308807)
199,2019-03-22 09:55:28+00:00,POINT (11.912696 50.308952)
199,2019-03-22 09:55:29+00:00,POINT (11.912362 50.309128)
199,2019-03-22 09:55:34+00:00,POINT (11.911542 50.30969)
199,2019-03-22 09:55:40+00:00,POINT (11.91094 50.310585)
199,2019-03-22 09:55:43+00:00,POINT (11.910811 50.310978)
199,2019-03-22 09:55:43+00:00,POINT (11.91094 50.310585)
199,2019-03-22 09:55:49+00:00,POINT (11.911383 50.311703)
199,2019-03-22 09:55:53+00:00,POINT (11.911906 50.312138)
199,2019-03-22 09:55:58+00:00,POINT (11.912522 50.312332)
199,2019-03-22 09:55:58+00:00,POINT (11.912331 50.31229)
199,2019-03-22 09:56:04+00:00,POINT (11.913373 50.312107)
199,2019-03-22 09:56:09+00:00,POINT (11.913968 50.31183)
199,2019-03-22 09:56:13+00:00,POINT (11.913968 50.31183)
199,2019-03-22 09:56:15+00:00,POINT (11.913514 50.312084)
199,2019-03-22 09:56:18+00:00,POINT (11.913074 50.31225)
199,2019-03-22 09:56:28+00:00,POINT (11.913074 50.31225)
199,2019-03-22 09:56:39+00:00,POINT (11.912952 50.31232)
199,2019-03-22 09:56:43+00:00,POINT (11.912952 50.31232)
199,2019-03-22 09:56:58+00:00,POINT (11.912952 50.31232)
199,2019-03-22 09:57:13+00:00,POINT (11.912952 50.31232)
199,2019-03-22 09:57:28+00:00,POINT (11.912952 50.31232)
199,2019-03-22 09:57:38+00:00,POINT (11.912787 50.312412)
199,2019-03-22 09:57:43+00:00,POINT (11.91241 50.31253)
199,2019-03-22 09:57:43+00:00,POINT (11.912194 50.31262)
199,2019-03-22 09:57:56+00:00,POINT (11.912027 50.312687)
199,2019-03-22 09:57:58+00:00,POINT (11.912027 50.312687)
199,2019-03-22 09:58:09+00:00,POINT (11.911756 50.312847)
199,2019-03-22 09:58:13+00:00,POINT (11.911847 50.31306)
199,2019-03-22 09:58:14+00:00,POINT (11.911959 50.313248)
199,2019-03-22 09:58:19+00:00,POINT (11.912273 50.313866)
200,2018-07-23 20:32:30+00:00,POINT (11.885499 50.314496)
200,2018-07-23 20:32:45+00:00,POINT (11.887941 50.315257)
200,2018-07-23 20:33:00+00:00,POINT (11.890611 50.315745)
200,2018-07-23 20:33:15+00:00,POINT (11.893415 50.316051)
200,2018-07-23 20:33:30+00:00,POINT (11.89587 50.316681)
200,2018-07-23 20:33:45+00:00,POINT (11.896861 50.316968)
201,2019-03-02 10:47:13+00:00,POINT (11.915939 50.297516)
201,2019-03-02 10:47:24+00:00,POINT (11.917877 50.299965)
201,2019-03-02 10:47:27+00:00,POINT (11.918099 50.300694)
201,2019-03-02 10:47:39+00:00,POINT (11.917583 50.302765)
201,2019-03-02 10:47:43+00:00,POINT (11.916975 50.30352)
201,2019-03-02 10:47:54+00:00,POINT (11.915921 50.304546)
201,2019-03-02 10:47:57+00:00,POINT (11.915293 50.30514)
201,2019-03-02 10:48:09+00:00,POINT (11.913873 50.306583)
202,2019-03-01 18:34:16+00:00,POINT (11.913689 50.32455)
202,2019-03-01 18:34:18+00:00,POINT (11.913689 50.32455)
202,2019-03-01 18:34:21+00:00,POINT (11.913555 50.32382)
202,2019-03-01 18:34:26+00:00,POINT (11.913419 50.3231)
202,2019-03-01 18:34:31+00:00,POINT (11.913318 50.322327)
202,2019-03-01 18:34:33+00:00,POINT (11.913318 50.322327)
202,2019-03-01 18:34:34+00:00,POINT (11.913367 50.32192)
202,2019-03-01 18:34:40+00:00,POINT (11.91349 50.321285)
202,2019-03-01 18:34:46+00:00,POINT (11.913002 50.320732)
202,2019-03-01 18:34:48+00:00,POINT (11.913002 50.320732)
202,2019-03-01 18:34:51+00:00,POINT (11.911974 50.320618)
202,2019-03-01 18:34:54+00:00,POINT (11.910654 50.321377)
202,2019-03-01 18:35:00+00:00,POINT (11.909046 50.32118)
202,2019-03-01 18:35:03+00:00,POINT (11.908427 50.321213)
202,2019-03-01 18:35:05+00:00,POINT (11.907858 50.321075)
202,2019-03-01 18:35:11+00:00,POINT (11.906628 50.321014)
202,2019-03-01 18:35:15+00:00,POINT (11.905857 50.320873)
202,2019-03-01 18:35:18+00:00,POINT (11.905857 50.320873)
202,2019-03-01 18:35:20+00:00,POINT (11.90526 50.32047)
202,2019-03-01 18:35:25+00:00,POINT (11.904853 50.320015)
202,2019-03-01 18:35:30+00:00,POINT (11.904451 50.319546)
202,2019-03-01 18:35:33+00:00,POINT (11.904451 50.319546)
202,2019-03-01 18:35:36+00:00,POINT (11.903524 50.319164)
202,2019-03-01 18:35:40+00:00,POINT (11.903143 50.31891)
202,2019-03-01 18:35:46+00:00,POINT (11.903054 50.31855)
202,2019-03-01 18:35:48+00:00,POINT (11.903054 50.31855)
202,2019-03-01 18:35:51+00:00,POINT (11.903833 50.31794)
202,2019-03-01 18:35:54+00:00,POINT (11.904109 50.317715)
202,2019-03-01 18:36:00+00:00,POINT (11.904398 50.31749)
202,2019-03-01 18:36:03+00:00,POINT (11.904398 50.31749)
202,2019-03-01 18:36:18+00:00,POINT (11.904701 50.317223)
202,2019-03-01 18:36:20+00:00,POINT (11.904906 50.316933)
202,2019-03-01 18:36:23+00:00,POINT (11.905113 50.316578)
202,2019-03-01 18:36:30+00:00,POINT (11.905634 50.31551)
202,2019-03-01 18:36:34+00:00,POINT (11.905634 50.31551)
202,2019-03-01 18:36:35+00:00,POINT (11.906011 50.31451)
202,2019-03-01 18:36:40+00:00,POINT (11.906253 50.313732)
202,2019-03-01 18:36:44+00:00,POINT (11.906545 50.31308)
202,2019-03-01 18:36:48+00:00,POINT (11.906727 50.31261)
202,2019-03-01 18:36:49+00:00,POINT (11.906863 50.31233)
202,2019-03-01 18:36:56+00:00,POINT (11.907751 50.31136)
202,2019-03-01 18:37:01+00:00,POINT (11.908688 50.310783)
202,2019-03-01 18:37:03+00:00,POINT (11.908688 50.310783)
202,2019-03-01 18:37:04+00:00,POINT (11.909262 50.310444)
202,2019-03-01 18:37:11+00:00,POINT (11.910521 50.30964)
202,2019-03-01 18:37:18+00:00,POINT (11.911334 50.30906)
202,2019-03-01 18:37:19+00:00,POINT (11.911728 50.30872)
202,2019-03-01 18:37:24+00:00,POINT (11.912259 50.30825)
202,2019-03-01 18:37:31+00:00,POINT (11.912924 50.307568)
202,2019-03-01 18:37:33+00:00,POINT (11.912924 50.307568)
202,2019-03-01 18:37:34+00:00,POINT (11.913255 50.307194)
202,2019-03-01 18:37:39+00:00,POINT (11.913966 50.3065)
202,2019-03-01 18:37:44+00:00,POINT (11.914721 50.305767)
202,2019-03-01 18:37:48+00:00,POINT (11.915126 50.305378)
202,2019-03-01 18:37:51+00:00,POINT (11.915622 50.304893)
202,2019-03-01 18:37:54+00:00,POINT (11.915958 50.30457)
202,2019-03-01 18:38:00+00:00,POINT (11.91664 50.304)
202,2019-03-01 18:38:03+00:00,POINT (11.91664 50.304)
202,2019-03-01 18:38:05+00:00,POINT (11.91724 50.304134)
202,2019-03-01 18:38:11+00:00,POINT (11.917808 50.30459)
202,2019-03-01 18:38:15+00:00,POINT (11.918224 50.304855)
202,2019-03-01 18:38:18+00:00,POINT (11.918224 50.304855)
202,2019-03-01 18:38:21+00:00,POINT (11.918819 50.3049)
202,2019-03-01 18:38:24+00:00,POINT (11.919233 50.304768)
202,2019-03-01 18:38:30+00:00,POINT (11.920375 50.304394)
202,2019-03-01 18:38:33+00:00,POINT (11.920375 50.304394)
202,2019-03-01 18:38:35+00:00,POINT (11.921394 50.304035)
202,2019-03-01 18:38:40+00:00,POINT (11.92249 50.30365)
202,2019-03-01 18:38:46+00:00,POINT (11.923815 50.30312)
202,2019-03-01 18:38:49+00:00,POINT (11.923815 50.30312)
202,2019-03-01 18:38:49+00:00,POINT (11.92442 50.30285)
202,2019-03-01 18:38:56+00:00,POINT (11.925572 50.302143)
202,2019-03-01 18:39:01+00:00,POINT (11.926694 50.301674)
202,2019-03-01 18:39:03+00:00,POINT (11.926694 50.301674)
202,2019-03-01 18:39:06+00:00,POINT (11.92802 50.301502)
202,2019-03-01 18:39:10+00:00,POINT (11.928998 50.301487)
202,2019-03-01 18:39:18+00:00,POINT (11.930154 50.30143)
202,2019-03-01 18:39:21+00:00,POINT (11.931302 50.301056)
202,2019-03-01 18:39:25+00:00,POINT (11.931884 50.300632)
202,2019-03-01 18:39:30+00:00,POINT (11.932365 50.29992)
202,2019-03-01 18:39:34+00:00,POINT (11.932468 50.2996)
202,2019-03-01 18:39:36+00:00,POINT (11.932317 50.298935)
202,2019-03-01 18:39:41+00:00,POINT (11.931576 50.298317)
202,2019-03-01 18:39:44+00:00,POINT (11.931033 50.297955)
202,2019-03-01 18:39:48+00:00,POINT (11.930492 50.29754)
202,2019-03-01 18:39:50+00:00,POINT (11.930004 50.29707)
202,2019-03-01 18:39:56+00:00,POINT (11.929442 50.296154)
202,2019-03-01 18:40:01+00:00,POINT (11.92914 50.295723)
202,2019-03-01 18:40:03+00:00,POINT (11.92914 50.295723)
202,2019-03-01 18:40:04+00:00,POINT (11.92869 50.29569)
202,2019-03-01 18:40:10+00:00,POINT (11.928049 50.2957)
203,2018-07-28 07:40:48+00:00,POINT (11.879582 50.310727)
203,2018-07-28 07:41:03+00:00,POINT (11.880749 50.31089)
